CustomerID,Gender,Age,Tenure,SubscriptionType,MonthlyCharges,TotalCharges,InternetUsageGB,CallsPerMonth,Complaints,PaymentMethod,ContractType,HasDependents,Churn_prediction
382,0,26,17,0,11990.09,190631.17,253.7,198,10,0,1,0,0
383,1,34,28,0,3145.08,89932.98,104.4,77,2,3,1,1,0
384,1,26,66,1,18637.02,1189924.7,160.9,113,1,0,0,0,1
385,0,28,35,0,15797.61,562369.66,396.7,89,9,3,2,1,0
386,1,32,5,1,18105.91,87191.79,458.3,168,6,2,0,0,1
387,1,41,65,2,10300.29,614208.5,183.1,62,8,2,0,0,1
388,1,55,40,1,10182.83,384743.98,157.0,115,0,1,0,1,1
389,1,72,56,2,2565.0,134678.55,101.6,162,2,2,1,0,0
390,1,52,36,0,9723.71,345014.14,340.9,53,4,2,0,0,1
391,1,47,45,2,23338.28,1083469.24,164.9,149,2,1,0,1,1
392,0,48,23,0,10411.82,228159.5,493.9,99,0,1,0,0,1
393,0,66,47,2,21037.14,892257.84,166.2,110,6,3,0,1,1
394,1,22,31,1,21294.65,662634.39,200.1,106,6,2,1,0,0
395,0,61,11,0,10271.17,115372.67,303.7,18,9,3,0,1,1
396,0,67,10,0,16351.73,178654.77,401.8,21,7,3,0,1,1
397,0,31,67,2,3741.23,255147.8,237.4,78,4,0,1,0,0
398,0,70,14,1,3936.45,54792.56,214.2,191,9,2,2,0,0
399,1,73,10,2,2643.46,26822.67,497.8,191,4,2,2,1,0
400,0,28,1,0,15153.85,16450.72,10.2,37,4,0,0,0,1
401,0,26,5,2,11512.67,61343.86,448.1,65,0,3,0,0,1
402,1,51,20,0,14378.76,277393.81,78.8,108,9,2,0,0,1
403,1,29,8,2,13745.22,104183.37,394.0,119,4,3,0,1,1
404,0,52,43,1,9729.77,398518.23,310.9,86,5,0,2,1,0
405,0,52,1,2,17420.63,17436.03,174.2,112,0,1,0,1,1
406,0,18,57,1,19324.79,1155277.76,437.6,115,10,3,0,0,1
407,0,57,64,0,1843.76,118076.61,11.4,118,6,2,0,0,1
408,0,39,28,2,6370.19,162947.29,117.2,121,0,1,0,1,1
409,0,46,37,1,18261.04,705871.32,285.6,67,10,3,1,1,0
410,1,25,47,0,10585.57,527967.15,179.0,87,1,3,0,0,1
411,0,28,37,1,17068.37,604942.02,307.1,84,1,1,0,0,1
412,0,58,49,0,9653.62,488554.57,16.9,51,4,1,0,0,1
413,1,54,44,2,10682.75,463140.04,62.6,175,9,1,0,0,1
414,1,31,56,1,5228.95,315609.68,67.9,77,6,2,0,1,1
415,1,47,28,2,7568.43,226547.81,98.7,190,0,2,1,0,0
416,1,52,6,0,15727.18,94843.05,232.4,42,9,3,0,0,1
417,0,38,61,2,11679.33,739726.34,377.3,80,0,3,1,1,0
418,0,54,20,2,19696.11,424124.19,453.2,65,0,0,2,1,0
419,0,22,2,1,21535.75,43034.61,418.5,114,5,2,2,0,0
420,0,36,37,2,14228.69,506798.27,102.5,110,1,3,2,1,0
421,0,31,20,0,19319.28,405988.19,223.4,60,0,1,0,0,1
422,0,43,26,2,8712.26,213836.71,103.7,83,5,1,0,0,1
423,1,21,29,2,11251.82,319028.26,135.9,180,1,2,0,1,1
424,0,42,1,2,18250.28,19585.2,254.3,130,5,1,1,1,0
425,1,62,35,2,10575.98,386773.7,38.7,152,9,0,2,0,0
426,1,59,70,1,15329.87,1052446.99,113.0,175,7,3,1,1,0
427,0,42,59,2,5856.26,325807.08,468.0,152,1,3,0,0,1
428,1,35,69,2,15594.63,1045033.02,235.7,14,10,3,2,0,0
429,0,57,33,0,21745.57,686618.27,225.5,92,8,2,0,0,1
430,1,25,51,0,21913.03,1045166.31,12.2,191,7,1,0,1,1
431,0,56,12,0,18522.09,233081.96,127.5,60,9,0,0,0,1
432,1,57,20,0,19025.2,361636.32,433.8,19,0,2,0,0,1
433,0,31,53,2,14611.29,767299.84,86.5,149,6,3,0,0,1
434,0,49,43,2,15239.7,640347.68,210.5,13,9,0,0,1,1
435,0,68,50,2,4640.79,254411.7,12.1,104,5,3,0,0,1
436,0,55,29,1,11930.69,338453.81,241.8,155,5,3,1,0,0
437,0,50,57,1,12093.24,631409.83,15.4,89,5,2,1,0,0
438,1,40,39,1,24024.7,860099.66,410.7,45,5,3,1,1,0
439,1,32,56,2,11630.54,663132.01,413.3,34,9,0,0,0,1
440,1,50,43,2,14409.55,631923.99,394.9,107,6,3,1,0,0
441,0,42,50,2,14031.41,690171.24,145.3,173,2,1,2,1,0
442,1,34,23,0,16463.9,373507.95,419.4,110,5,3,0,1,1
443,0,50,44,0,19083.47,764762.56,273.8,18,2,2,0,0,1
444,0,64,38,1,6788.48,258815.91,190.0,70,6,0,0,0,1
445,1,72,23,1,13925.02,320579.05,314.5,62,6,2,0,0,1
446,1,19,45,0,20909.07,874959.77,11.1,155,7,1,1,1,0
447,0,31,52,2,12383.2,592906.74,75.8,180,1,3,1,1,0
448,1,70,50,1,8043.75,371908.61,372.4,172,8,2,0,0,1
449,0,57,8,0,16885.66,124306.24,125.9,72,4,2,1,1,1
450,0,57,1,0,20858.53,21316.2,301.0,130,8,2,1,0,1
451,0,68,8,1,2983.8,22421.38,195.6,114,9,2,2,0,0
452,0,56,29,2,19754.58,544402.54,428.1,13,4,1,0,1,1
453,0,68,5,0,20808.73,97251.1,476.4,102,6,1,2,0,1
454,1,23,47,2,12345.79,633384.11,442.4,178,10,3,0,1,1
455,1,23,34,1,24607.68,896000.05,139.0,182,8,3,0,1,1
456,0,20,65,2,19987.65,1229169.18,101.1,187,3,0,0,0,1
457,0,24,55,0,19681.07,1045128.37,239.8,37,1,1,0,1,1
458,1,68,43,0,19074.21,772602.37,8.6,179,8,2,1,0,0
459,1,25,30,2,5039.29,150933.06,17.8,89,1,2,0,1,1
460,0,59,17,2,6604.93,101495.82,278.9,85,2,0,0,0,1
461,1,69,26,2,12403.77,333551.19,262.6,125,9,2,0,0,1
462,0,32,8,0,7704.1,61918.26,497.3,78,1,0,1,0,1
463,1,64,47,1,11258.16,571320.16,104.9,107,2,3,0,1,1
464,0,46,72,0,22378.91,1503129.95,132.8,10,5,1,1,0,1
465,1,50,46,0,20871.68,1018492.17,61.2,176,2,0,0,1,1
466,0,69,68,0,16305.94,1173549.42,459.2,105,9,2,0,1,1
467,1,47,33,0,21665.83,661661.36,390.0,26,7,0,0,1,1
468,1,56,1,2,19918.65,19514.54,412.1,121,10,3,0,1,1
469,0,44,19,2,11581.15,205525.81,451.9,100,5,2,0,1,1
470,1,53,31,0,6225.03,183509.32,264.8,97,6,3,0,0,1
471,0,46,14,2,13583.72,181167.29,228.3,172,0,3,2,1,0
472,1,55,53,0,18801.38,1007680.75,168.5,183,2,0,1,0,1
473,0,74,48,2,11755.86,554283.45,296.7,179,2,3,0,0,1
474,1,50,69,1,17169.14,1290753.84,229.9,176,1,2,0,1,1
475,0,54,62,0,3716.69,213215.32,228.5,99,6,3,1,0,0
476,1,44,66,2,19078.11,1378445.65,468.8,58,8,3,0,0,1
477,0,72,64,0,20598.77,1247300.32,492.1,199,3,0,0,1,1
478,1,50,70,0,18110.69,1336935.39,399.3,47,4,3,1,0,0
479,0,21,63,0,24230.69,1477369.91,379.6,160,2,1,1,1,0
480,0,39,33,2,20926.32,641273.21,341.9,159,10,0,0,1,1
481,0,19,41,2,22722.7,998314.81,87.2,141,8,0,0,1,1
482,1,27,48,0,23438.92,1082059.26,34.3,186,3,2,0,0,1
483,0,22,13,1,20331.68,272709.31,346.9,68,4,2,1,0,0
484,1,27,31,2,17345.08,544842.8,365.7,77,0,2,0,0,1
485,0,50,68,1,1634.39,110510.73,28.3,139,10,2,0,0,1
486,1,71,4,2,12446.91,49746.01,464.4,58,1,1,0,1,1
487,0,55,19,2,14922.31,296692.89,50.1,135,8,0,0,1,1
488,1,30,70,0,8644.71,555239.53,146.5,168,1,3,2,0,0
489,1,48,13,0,8975.45,120605.54,337.8,120,4,2,1,1,0
490,0,64,23,1,24087.25,597863.27,89.1,177,7,2,1,0,0
491,1,53,1,0,22455.21,20469.22,32.4,57,2,2,0,1,1
492,1,62,54,1,21455.71,1075339.93,168.9,60,5,3,0,1,1
493,0,41,71,2,11041.28,817895.77,384.2,52,3,2,0,1,1
494,1,69,15,0,1821.92,26986.0,209.8,107,10,3,0,1,1
495,1,73,65,0,3385.22,215794.68,328.2,192,6,0,2,1,0
496,1,32,71,0,8836.61,581845.93,291.9,186,9,0,0,0,1
497,0,46,15,1,1869.96,28087.38,16.0,133,2,0,0,0,1
498,1,25,21,2,1903.02,36978.51,494.3,89,5,1,0,1,1
499,0,22,19,0,23040.18,435716.48,25.5,194,9,3,1,0,0
500,1,46,60,0,18094.72,1142923.74,484.1,120,8,2,0,1,1
501,1,64,33,0,8760.47,275118.57,277.2,152,10,2,0,1,1
502,1,21,49,2,4617.15,225370.96,481.8,36,9,2,0,1,1
503,0,29,35,0,13523.44,519896.64,61.8,167,0,2,1,1,0
504,1,62,44,1,1625.63,74197.86,247.8,173,2,1,0,0,1
505,1,19,11,0,23552.72,276767.66,88.9,122,1,2,2,1,1
506,0,44,72,0,11248.16,796075.09,30.2,95,7,1,1,0,1
507,1,48,66,2,10954.87,761755.26,310.7,123,6,3,0,1,1
508,0,68,46,2,10678.95,446088.41,107.9,133,1,0,1,1,0
509,0,68,9,1,3129.22,26038.99,295.9,58,5,2,0,0,1
510,1,53,3,2,16500.57,46562.01,60.6,85,2,0,2,1,0
511,0,53,26,0,18725.59,477318.1,169.3,64,7,3,0,1,1
512,1,43,72,2,17388.95,1338579.22,391.9,65,9,3,0,0,1
513,0,60,48,0,4753.23,221140.0,221.3,104,2,2,0,0,1
514,0,44,66,0,15102.74,1027605.53,315.7,53,9,3,0,0,1
515,1,22,70,1,14882.89,1085415.12,325.5,168,8,0,2,1,0
516,0,37,28,2,21907.65,623987.3,422.7,195,0,2,0,1,1
517,0,28,26,1,10409.5,262919.59,165.8,96,4,1,1,0,0
518,0,27,25,2,10229.92,259689.25,345.2,190,2,2,0,0,1
519,0,57,12,2,16035.39,186354.28,481.0,93,5,0,2,1,0
520,0,55,5,0,16377.21,75071.06,366.5,160,9,2,0,1,1
521,1,23,48,0,12528.2,660623.49,247.5,165,1,2,0,0,1
522,0,25,37,1,11911.9,407877.16,317.2,25,8,0,0,0,1
523,1,40,44,0,13112.47,527602.07,371.1,174,5,2,1,0,0
524,0,64,15,1,21734.56,350700.0,308.1,158,6,2,0,0,1
525,1,43,43,2,12337.42,509483.36,13.3,154,4,0,0,1,1
526,1,63,48,0,23588.4,1166277.75,101.4,46,8,3,0,1,1
527,0,60,70,2,13344.09,902141.62,406.2,86,0,0,1,1,0
528,0,29,46,2,23806.22,1071312.74,140.0,156,4,2,0,1,1
529,0,43,43,0,21071.55,862967.87,367.1,167,10,1,0,0,1
530,1,30,21,1,10017.14,203756.49,189.2,54,9,1,0,1,1
531,0,57,23,2,21795.57,492344.97,263.3,155,10,0,1,0,0
532,1,35,47,0,4086.49,200531.87,38.6,71,5,1,2,1,0
533,1,42,15,2,23238.61,349383.41,94.7,173,6,2,0,1,1
534,1,50,25,1,16343.62,444837.81,478.8,109,3,2,0,1,1
535,0,64,36,0,2778.18,90850.76,445.6,61,0,0,0,0,1
536,0,57,51,1,16640.03,849162.31,327.9,28,10,2,0,1,1
537,1,60,15,0,24394.82,372086.25,232.5,118,7,3,0,0,1
538,1,29,68,2,3140.32,231487.68,339.5,53,9,2,1,0,0
539,0,61,21,2,14535.16,277715.54,311.2,16,3,0,0,1,1
540,1,53,13,0,19073.17,251596.07,286.4,181,2,3,2,0,0
541,0,65,19,0,20541.08,417883.49,34.3,126,6,3,0,1,1
542,1,21,34,2,11224.95,361949.73,318.2,77,1,1,1,0,0
543,0,22,68,2,6297.91,460487.91,385.6,43,7,2,0,1,1
544,1,73,52,2,2495.04,117262.02,497.1,78,5,0,0,0,1
545,0,54,27,0,15123.56,427320.04,10.5,64,6,1,0,0,1
546,1,25,29,1,12143.41,382663.82,366.4,19,4,1,0,1,1
547,0,59,28,2,23795.49,687221.05,288.0,51,8,2,0,1,1
548,0,66,35,1,2924.22,101099.66,219.9,50,4,2,1,1,0
549,1,45,8,0,17606.79,128033.23,68.1,131,10,0,2,1,0
550,1,48,16,2,2086.71,36192.66,207.5,147,4,1,0,0,1
551,0,75,36,2,5528.7,197850.79,180.4,19,2,0,0,0,0
552,1,26,30,0,12159.11,330411.42,154.9,111,10,1,0,0,1
553,0,71,18,2,12189.5,227740.77,366.8,197,0,1,0,0,1
554,1,68,2,0,17613.96,35099.95,351.9,137,1,1,0,1,1
555,0,46,49,2,22890.01,1037342.84,296.6,188,7,2,1,0,0
556,0,31,4,2,16517.26,62293.48,469.6,158,0,1,2,1,0
557,0,57,7,0,23908.07,152779.43,178.2,145,6,1,2,0,0
558,0,58,39,2,22217.97,879375.91,125.7,101,4,1,0,1,1
559,0,39,13,2,15235.75,202898.7,329.7,122,2,3,1,1,0
560,0,28,31,0,21094.11,654668.41,103.4,87,10,2,1,1,0
561,1,40,71,1,16600.57,1253390.35,160.9,94,6,3,0,1,1
562,1,18,63,1,3346.11,226025.42,116.2,39,8,2,0,1,1
563,1,63,56,2,18903.27,1083062.73,39.2,58,1,0,1,0,0
564,0,54,42,0,3730.35,141406.95,414.6,18,7,3,0,1,1
565,0,38,61,2,15460.95,979942.87,131.0,154,8,0,0,0,1
566,0,43,42,2,18012.04,744098.87,239.1,78,10,1,0,0,1
567,0,63,56,0,3063.4,173799.68,26.4,67,2,0,0,1,1
568,1,53,36,2,6923.67,256683.85,351.2,194,1,0,0,0,1
569,1,71,68,2,23018.3,1518361.14,168.6,71,6,0,2,0,0
570,0,40,7,2,15983.39,121217.04,373.6,61,4,0,1,0,1
571,1,74,54,2,7287.72,364728.0,209.1,198,4,2,1,1,0
572,1,18,1,2,17730.97,18339.18,101.9,49,9,3,0,1,1
573,0,71,44,1,15524.25,615355.88,259.0,175,4,2,1,1,0
574,1,72,45,0,13287.03,648697.52,69.6,180,3,2,0,1,1
575,0,68,47,2,24440.39,1059675.16,223.1,72,4,2,0,0,1
576,1,57,13,1,17561.16,209797.89,162.1,156,3,0,0,0,1
577,0,32,22,2,10322.87,219518.24,456.4,59,5,2,0,0,1
578,0,38,21,2,20301.73,415555.67,35.2,170,3,3,0,0,1
579,0,64,9,2,22287.71,189127.72,348.5,150,1,2,0,0,1
580,0,26,26,2,4442.68,117476.16,95.5,87,8,1,0,0,1
581,1,70,9,1,6212.99,55278.5,162.9,106,1,0,0,1,1
582,0,26,15,2,6581.33,89522.72,210.7,199,8,1,2,0,0
583,0,27,10,1,17743.48,171034.8,454.5,52,9,3,0,0,1
584,0,69,42,0,15671.43,699065.45,125.1,186,5,3,1,0,0
585,1,74,72,0,16046.3,1199167.31,50.2,45,8,3,0,1,1
586,0,70,24,2,23608.17,592078.27,162.8,131,8,3,0,0,1
587,1,43,49,0,19733.92,1005276.39,56.8,117,2,2,2,0,0
588,0,58,26,0,4506.52,112739.88,68.7,19,0,0,0,1,1
589,1,52,37,0,9666.42,329020.9,289.1,104,0,3,0,0,1
590,1,69,68,0,11731.75,761455.73,35.1,15,2,1,1,1,1
591,0,42,50,0,10805.1,576104.73,20.3,66,4,3,0,1,1
592,1,43,24,1,17228.75,453223.97,358.6,138,2,0,1,0,0
593,0,28,19,0,22459.49,426205.18,184.0,80,8,1,0,0,1
594,0,55,60,2,8692.21,470391.15,67.1,195,8,1,0,1,1
595,0,19,39,2,14469.11,523671.09,130.5,30,2,1,0,0,1
596,1,24,18,1,20051.12,348077.22,322.8,101,2,2,0,0,1
597,1,35,19,0,11281.12,217710.1,141.4,136,4,3,1,1,0
598,0,44,36,1,5450.78,179552.37,249.8,89,1,2,1,1,0
599,0,51,55,2,12661.35,758122.77,65.2,65,5,1,0,0,1
600,1,44,69,2,2797.73,187834.43,296.1,125,6,2,0,1,1
601,0,34,47,2,23646.01,1203068.59,161.5,157,8,2,1,0,0
602,0,60,49,1,3258.3,168614.14,315.3,191,5,2,0,0,1
603,0,61,33,0,11803.73,409422.83,405.2,34,2,3,0,0,1
604,1,68,21,2,13952.21,299250.1,307.8,165,4,1,0,0,1
605,1,71,22,2,24654.64,556155.64,151.4,14,3,1,0,1,1
606,1,41,48,2,5401.51,266428.57,131.6,129,4,3,1,0,0
607,0,42,37,1,4189.14,158988.5,167.1,30,7,2,2,1,0
608,0,24,15,0,1704.59,25843.6,86.5,27,7,2,0,0,1
609,0,69,35,1,5155.93,198012.97,94.7,184,5,0,0,0,1
610,1,23,71,0,6370.92,473349.97,396.4,66,0,0,0,1,1
611,0,70,32,0,16318.65,551120.9,195.4,102,7,0,0,0,1
612,0,41,11,0,6663.11,78754.08,220.8,28,7,3,0,1,1
613,0,50,10,0,1982.24,18695.06,299.1,137,1,1,1,1,1
614,0,66,57,2,20925.53,1093471.26,296.9,106,3,0,0,0,1
615,1,46,25,0,10091.5,251424.4,38.4,140,1,1,0,0,1
616,1,60,2,0,9811.87,19679.0,416.6,179,3,1,0,0,1
617,0,39,64,1,8608.26,587199.77,92.8,30,9,1,0,0,1
618,1,43,35,1,24421.27,845134.32,362.9,49,6,3,0,1,1
619,1,45,7,1,5497.71,39029.31,387.5,76,8,3,1,0,1
620,0,67,18,1,22608.59,409157.95,358.9,162,7,3,0,0,1
621,0,38,67,2,19754.88,1201332.13,291.6,136,8,3,1,0,0
622,1,66,42,0,3297.28,141676.88,12.2,64,7,0,0,0,1
623,0,24,39,0,24688.13,1026007.52,183.4,189,1,2,0,0,1
624,1,34,41,2,7877.1,300838.3,304.4,181,6,2,0,1,1
625,0,37,24,0,3816.7,93328.97,196.8,118,1,2,0,0,1
626,1,58,60,2,20988.88,1282910.17,432.4,107,10,0,0,1,1
627,0,66,46,0,18106.88,776975.3,157.9,193,1,2,0,0,1
628,1,37,19,0,16004.64,281188.11,150.3,192,3,0,1,0,0
629,1,71,68,2,5165.55,384981.76,136.7,121,0,0,1,0,0
630,1,39,42,2,12744.66,523897.81,169.7,124,4,0,0,1,1
631,0,45,32,2,19843.07,600361.99,280.9,126,5,2,0,0,1
632,1,57,39,2,8635.16,314633.55,355.0,96,8,1,0,1,1
633,1,66,36,0,8824.71,328338.62,333.0,90,9,2,0,1,1
634,0,24,36,0,1573.81,57897.33,404.8,75,7,2,0,0,1
635,0,18,3,1,5594.72,17266.04,443.5,28,1,3,1,1,0
636,1,49,8,2,22072.03,162026.57,409.0,144,0,0,0,0,1
637,1,30,70,0,11881.04,897131.2,14.4,127,1,1,0,0,1
638,0,47,41,1,24629.51,987445.93,369.3,51,6,3,0,1,1
639,0,40,68,0,10799.14,706931.4,108.2,51,3,1,0,0,1
640,0,68,13,2,18306.88,236197.92,70.8,68,9,1,1,0,0
641,0,73,49,0,8125.1,389376.3,321.1,29,4,0,0,1,1
642,0,36,60,2,10049.53,646817.14,163.3,82,6,2,0,1,1
643,1,49,2,2,5982.06,12991.27,33.3,26,2,0,1,1,0
644,0,47,60,0,9655.97,556584.0,73.1,36,9,0,0,1,1
645,1,46,5,1,14360.08,77026.55,5.5,184,1,3,1,1,0
646,1,66,44,2,24806.66,1152949.15,452.1,11,6,0,0,1,1
647,1,62,27,0,17108.74,501737.09,17.2,72,4,2,0,0,1
648,0,46,32,0,6182.28,187773.17,108.7,71,0,1,1,1,0
649,1,47,21,0,2556.59,54514.75,211.1,109,0,0,0,1,1
650,1,33,8,0,4469.38,34142.81,181.5,28,8,1,0,0,1
651,0,57,72,2,14720.05,1128541.49,456.3,26,4,0,0,0,1
652,1,36,50,1,19481.27,877694.37,24.9,78,0,1,0,1,1
653,1,35,67,2,23599.85,1601688.23,258.5,176,6,0,1,1,0
654,0,18,44,0,1871.84,79712.29,341.8,126,8,3,1,0,0
655,1,31,58,0,13784.86,771168.23,466.2,90,10,1,2,1,0
656,1,68,3,0,12565.38,38788.62,312.1,48,0,0,1,1,1
657,1,64,70,2,16917.29,1267456.6,402.9,45,9,0,0,0,1
658,0,67,2,2,14650.1,29940.09,46.4,177,3,3,0,1,1
659,0,19,44,0,17645.42,831239.07,196.0,182,2,3,0,0,1
660,0,71,2,2,16964.94,32332.44,190.1,141,4,3,0,1,1
661,1,45,35,1,4249.78,149322.45,443.7,162,6,1,0,0,1
662,1,66,30,2,20293.37,602778.42,79.9,167,7,1,2,0,0
663,0,67,8,1,4395.97,31732.89,80.2,38,1,3,0,0,1
664,1,47,22,2,17915.47,398618.73,167.6,60,6,2,0,1,1
665,1,55,44,2,11279.42,512327.21,32.0,161,0,2,0,0,1
666,0,68,58,2,13575.49,801852.7,95.3,23,6,0,1,1,0
667,0,21,36,2,22727.5,856854.37,482.8,78,7,2,1,0,0
668,1,18,69,0,22412.27,1568511.18,217.0,155,1,0,1,0,0
669,1,25,31,0,20719.62,586652.25,317.8,179,8,1,0,0,1
670,1,46,47,0,13488.49,585327.47,364.4,66,0,1,1,1,0
671,0,72,55,2,18801.64,1054042.88,186.6,21,5,2,0,1,1
672,0,56,62,0,13553.08,802474.37,77.9,26,0,1,1,0,0
673,0,20,30,1,21935.74,602747.43,107.3,39,2,3,0,1,1
674,0,49,55,2,10965.23,594596.51,160.1,97,10,3,0,1,1
675,1,27,16,2,24300.53,393032.7,319.9,108,5,2,0,1,1
676,0,27,12,0,23409.58,271293.4,202.1,32,2,2,1,0,0
677,0,36,17,1,18927.66,335956.02,8.4,138,7,0,0,1,1
678,0,63,16,1,8066.27,132771.34,264.1,88,4,1,1,0,0
679,0,51,12,2,4593.86,53283.1,461.1,41,1,0,0,0,1
680,0,50,8,0,21585.53,181486.73,407.0,18,3,0,0,0,1
681,1,40,3,2,5384.6,16634.2,413.5,24,8,3,0,1,1
682,1,72,16,0,21575.13,354691.37,398.6,165,3,3,0,0,1
683,0,45,30,0,13032.98,395167.33,165.2,161,9,3,0,1,1
684,1,49,23,2,11054.08,229398.61,383.8,197,9,3,0,1,1
685,0,67,5,2,22724.98,118090.52,75.9,172,7,0,1,0,0
686,0,24,65,2,15690.5,994597.94,330.6,36,4,3,0,0,1
687,1,46,30,1,15050.43,491481.7,322.6,118,10,1,2,0,0
688,1,25,21,2,14631.0,326791.23,17.7,85,10,3,0,1,1
689,0,18,70,2,10222.48,728123.97,395.0,157,9,3,1,1,0
690,0,74,22,0,19962.61,417410.2,452.1,74,0,3,0,0,1
691,0,72,72,1,7440.76,503988.94,137.4,186,6,2,0,0,1
692,1,20,32,0,23564.03,729977.43,407.1,118,2,1,0,1,1
693,0,41,33,1,22508.65,739304.45,45.8,138,9,1,0,1,1
694,0,40,16,1,9430.79,144738.2,302.0,19,7,0,1,0,0
695,0,25,38,0,18642.4,710526.44,245.4,56,2,0,0,1,1
696,1,71,14,2,14970.75,195563.46,275.2,132,0,3,0,1,1
697,0,74,36,1,9434.76,372102.52,463.5,68,4,2,1,1,0
698,0,64,23,2,24730.26,524193.79,436.3,105,1,0,0,1,1
699,1,54,66,1,2093.08,150077.32,393.6,199,10,0,1,1,0
700,0,20,2,1,7437.18,16104.7,140.5,112,3,3,0,1,1
701,0,68,65,2,13721.74,896436.97,456.4,133,0,3,1,0,0
702,1,50,67,0,13765.9,963802.94,53.3,95,8,0,0,1,1
703,0,45,52,1,15339.93,787473.81,427.4,155,5,0,0,0,1
704,1,64,62,2,19164.39,1219093.39,167.4,121,7,1,0,0,1
705,1,25,23,0,16151.73,359644.91,31.6,183,10,2,2,1,0
706,0,51,26,0,15606.61,389635.05,336.3,169,3,1,0,0,1
707,0,52,68,2,2757.59,190449.99,119.5,36,8,0,0,0,1
708,0,49,55,1,10348.46,568952.4,125.6,27,1,1,1,0,0
709,0,41,6,1,6953.31,42383.51,156.5,176,8,1,2,1,0
710,1,31,35,2,7736.2,259213.95,36.5,186,4,0,1,0,0
711,0,49,22,0,14526.93,311088.61,92.7,91,5,3,2,1,0
712,1,73,43,0,6188.37,243954.97,7.5,181,2,0,0,0,1
713,0,63,15,1,8407.8,114823.89,225.5,81,3,3,0,0,1
714,0,60,60,0,7071.49,403368.29,46.7,63,5,0,1,0,0
715,0,33,12,0,23789.82,261169.22,342.9,171,6,0,1,0,0
716,1,21,49,0,23699.64,1069256.47,121.6,80,0,0,0,1,1
717,0,69,42,2,15833.63,706632.72,472.1,173,6,2,0,0,1
718,0,54,38,1,23226.28,801200.75,436.3,155,0,3,1,0,0
719,0,71,45,0,19966.6,927058.92,148.3,47,4,2,0,1,1
720,0,38,35,2,15363.78,513271.69,392.7,196,5,0,0,1,1
721,1,31,30,2,1651.23,53217.94,402.6,146,1,1,0,1,1
722,0,48,30,1,19654.13,587854.12,493.3,188,9,2,0,0,1
723,1,72,6,0,18008.48,103849.35,300.9,44,8,3,1,1,1
724,1,65,67,2,15958.46,1072988.79,45.6,91,9,0,0,1,1
725,1,35,7,0,19369.97,132388.73,325.2,142,5,2,1,1,0
726,1,24,52,1,13553.67,713854.6,314.4,151,6,1,0,1,1
727,1,27,14,2,18045.96,233166.29,321.0,167,9,2,0,1,1
728,1,24,15,0,23476.54,387150.95,157.0,13,7,3,1,1,1
729,0,50,21,2,10331.42,213729.54,430.5,176,10,2,0,0,1
730,1,40,35,2,18140.86,615657.51,479.9,162,9,1,0,1,1
731,1,38,66,0,12678.66,871971.93,112.8,165,0,1,0,0,1
732,1,36,2,1,17348.39,33752.33,48.6,159,7,3,0,1,1
733,0,65,35,0,19427.99,725303.6,101.3,168,3,1,0,1,1
734,0,36,20,2,2568.13,50892.85,411.2,32,9,0,1,1,0
735,1,53,10,2,16695.11,174282.2,339.9,57,7,1,1,0,1
736,0,46,25,2,6828.42,157308.13,319.8,157,5,0,1,1,0
737,1,35,66,0,17245.76,1217012.13,203.9,134,10,2,0,1,1
738,1,19,25,1,12505.76,327383.16,291.0,175,8,0,0,1,1
739,0,18,54,2,19678.49,1001370.29,157.4,64,10,0,0,1,1
740,1,64,33,2,4399.92,134896.65,241.2,77,3,2,0,0,1
741,0,22,36,2,16218.58,562416.64,397.6,97,1,1,0,0,1
742,0,37,14,2,8044.06,123339.55,490.7,10,1,0,0,0,1
743,1,28,65,0,21545.08,1332322.12,466.6,144,4,1,2,0,0
744,1,59,54,0,23317.01,1248070.33,467.3,194,9,2,0,0,1
745,0,19,52,1,24915.36,1173817.68,204.1,104,8,3,0,1,1
746,1,20,3,0,20206.17,59372.53,237.1,149,2,1,1,1,0
747,1,40,41,2,19212.75,798958.83,354.3,115,7,1,0,1,1
748,1,72,6,1,6564.27,42954.94,461.5,142,3,3,1,0,0
749,0,29,25,0,9396.17,235690.52,75.3,117,5,3,1,1,0
750,0,37,13,2,12443.54,172090.16,155.6,187,9,2,2,0,0
751,1,22,8,2,19674.45,158879.14,73.9,51,5,1,0,1,1
752,0,54,21,2,23001.7,438672.25,307.9,111,2,1,1,0,0
753,0,55,68,0,5944.77,389287.99,156.6,133,4,2,0,1,1
754,0,47,25,0,23175.64,588145.54,166.4,149,2,1,1,1,0
755,0,26,68,2,17847.18,1322977.15,40.1,112,10,0,0,1,1
756,0,51,45,1,15853.11,764629.95,178.1,155,10,0,0,1,1
757,1,70,60,2,6196.27,351578.02,431.9,83,0,0,0,0,1
758,1,61,12,2,2804.84,31773.97,120.4,117,6,1,0,1,1
759,1,52,32,0,14858.93,447068.16,349.1,131,3,0,1,1,0
760,0,69,13,2,16810.62,237004.48,316.7,26,6,0,1,1,0
761,0,75,31,0,6453.36,214164.63,432.4,80,2,2,1,0,0
762,1,39,20,1,14576.72,307562.0,70.5,71,10,2,0,1,1
763,0,61,18,1,21627.59,380945.05,488.9,50,4,3,1,1,0
764,1,41,60,2,21124.05,1268553.46,293.4,128,4,3,0,1,1
765,1,34,63,1,23292.85,1456981.28,497.8,171,1,3,1,1,0
